cnpj;optante_simples;optante_simei
20004409000193;True;True
20018593000120;True;True
20157781000130;True;False
20338608000138;False;False
20403158000110;False;False
20451432000126;False;False
20492817000131;True;True
20545569000140;True;True
20629185000105;True;True
20668615000106;True;False
20690086000139;False;False
20957182000109;True;True
20960150000154;True;False
20964687000192;True;True
21072895000140;True;False
21235849000114;True;True
21240146000184;False;False
21282573000125;True;True
21384176000164;True;True
21446416000108;False;False
21449643000278;;
21467222000199;True;False
21492408000106;True;True
21553941000122;True;True
21672940000105;True;True
21703636000170;True;True
21748028000181;True;True
21815146000165;True;False
21871350000101;True;True
21942087000196;True;True
21972709000129;True;True
22024118000192;True;True
22027572000105;True;False
22028020000103;True;True
22055008000198;False;False
22115174000132;False;False
22121166000107;True;True
22145154000104;False;False
22327771000120;True;True
22394394000142;True;True
22412212000119;True;True
22458157000106;True;True
22546261000144;True;True
22602707000100;True;True
22605245000185;True;False
22610353000146;False;False
22636573000149;True;True
22687496000156;True;False
22731440000151;True;True
22747959000128;False;False
22769617000109;True;False
22872824000437;False;False
22907388000141;True;True
22914127000159;True;True
23033320000143;True;False
23093552000197;False;False
23095981000101;True;False
23153178000178;True;True
23201773000131;True;True
23237848000134;False;False
23296039000101;True;True
23323067000162;True;False
23393637000190;True;False
23409769000163;True;True
23474275000162;False;False
23489736000170;True;True
23499973000112;False;False
23513555000132;True;False
23517750000130;True;True
23550440000118;True;False
23566050000136;True;False
23593314000140;True;True
23624537000128;False;False
23712106000113;True;True
23766800000113;False;False
23798367000106;True;True
23803402000120;True;True
23939061000114;True;True
23963050000170;True;True
23970294000180;False;False
23972654000182;True;True
23999587000190;False;False
24035654000119;True;True
24072396000140;True;False
24086995000113;True;False
24115524000196;True;False
24130830000100;True;False
24131851000131;False;False
24140789000144;True;False
24164479000160;True;True
24195601000327;;
24234181000189;True;False
24239820000107;False;False
24486504000121;True;True
24488564000183;True;True
24500540000607;False;False
24518574000114;True;True
24573237000120;True;True
24599287000186;True;True
24713470000160;False;False
24717720000211;False;False
24727962000105;True;True
24739296000125;True;True
24787850000140;True;True
24872168000155;True;True
24878302000125;False;False
24926173000101;True;True
24945342000142;True;False
25002723000150;True;False
25067018000131;False;False
25091630000140;True;True
25147637000136;True;True
25151191000113;True;True
25192546000112;True;True
25240384000140;True;False
25245769000109;True;False
25257363000138;True;False
25330855000101;True;True
25336253000161;True;True
25675497000179;True;False
25680916000160;True;True
25985744000133;True;True
25987788000100;True;True
26001007000200;False;False
26001309000190;True;True
26003940000128;True;True
26019594000176;True;True
26193884000131;True;True
26283260000105;True;True
26327195000172;True;False
26386281000318;False;False
26391270000164;True;True
26413386000157;True;True
26486491000116;True;True
26494777000143;True;True
26522596000183;True;True
26527914000107;True;False
26577292000113;True;False
26640810000104;False;False
26663957000101;False;False
26689500000176;True;False
26696152000164;False;False
26710565000156;True;False
26744879000170;False;False
26803018000115;True;False
26803730000114;True;True
26809664000190;True;True
26837106000138;True;True
26848178000180;True;True
26927055000135;True;False
27065596000164;True;True
27103291000108;False;False
27200702000175;True;True
27278947000115;True;True
27288243000123;True;True
27375668000170;False;False
27399791000120;True;True
27532967000170;True;True
27668998000153;True;False
27748702000104;True;True
27778002000162;True;False
27830265000173;True;True
27885790000196;True;True
27977186000190;True;False
28025029000147;False;False
28180052000106;True;False
28427070000140;True;True
28475225000113;True;False
28554968000189;True;True
28644218000106;False;False
28702087000168;True;True
28705113000101;True;True
28768647000187;False;False
28796231000172;True;True
28809304000113;False;False
28828199000160;True;True
28851376000129;False;False
28901295000196;True;True
28925813000101;True;True
28953311000194;True;True
28984357000170;True;True
29010631000173;True;False
29166841000155;True;True
29247513000183;True;True
29266283000108;False;False
29280596000102;True;True
29327595000176;True;False
29397919000142;False;False
29418716000195;True;False
29423676000170;True;True
29445825000100;True;True
29467351000199;False;False
29563219000180;True;True
29711799000106;True;False
29751390000113;True;False
29754028000104;True;True
29764544000101;True;True
29780061000109;False;False
29843618000103;True;True
29847972000106;False;False
29950060000157;False;False
29968675000100;True;True
29978814000187;False;False
30054840000106;True;True
30114648000150;True;False
30157467000100;True;True
30160965000102;True;True
30165540000196;True;True
30186080000182;True;True
30264686000199;False;False
30267876007253;False;False
30297195000730;;
30353086000105;True;True
30420793000169;True;False
30477457000152;True;True
30485388000129;True;True
30495578000127;True;True
30497086000170;True;False
30498671000195;True;True
30516313000168;True;True
30558935000159;True;True
30635034000113;True;True
30673691000155;False;False
30702992000160;True;False
30706854000159;True;True
30737287000106;True;True
30742555000412;False;False
30768714000105;True;True
30779901000194;True;True
30794954000184;True;True
30820768000172;True;True
30853588000197;True;True
30855551000106;True;False
30933064000106;True;False
31029147000138;False;False
31078194000171;True;True
31100609000166;False;False
31154170000154;True;True
31157952000147;False;False
31159339000169;True;True
31289587000124;True;True
31291749000169;False;False
31329726000104;True;False
31389573000182;True;True
31440614000118;True;True
31485157000188;True;False
31493689000167;True;True
31583871000109;True;False
31595471000113;True;False
31616729000110;True;False
31678830000104;True;False
31733872000354;;
31736577000190;True;True
31745405000182;True;True
31795195000137;True;True
31807179000117;True;True
31872190000160;True;True
31916236000104;True;True
31976193000144;True;True
31987642000150;True;True
32013570000102;True;False
32060067000108;True;True
32118345000130;True;True
32158469000140;True;True
32233047000191;True;True
32274395000107;True;True
32385121000195;True;True
32385868000143;True;True
32405303000180;True;True
32415905000119;False;False
32510589000164;True;True
32549150000145;True;True
32559637000109;True;True
32577872000103;False;False
32603787000172;True;True
32632217000100;True;False
32700454000161;False;False
32721477000152;True;True
32769730000148;True;True
32819364000194;False;False
32857223000166;True;False
32893912000126;True;False
32903509000130;True;False
32982895000101;True;True
33022232000108;True;True
33084498000177;True;False
33102476000192;False;False
33170336000151;True;True
33226099000101;True;False
33256439000139;False;False
33278232000165;True;True
33284106000113;True;True
33295420000100;True;True
33313916000150;True;True
33318241000132;False;False
33325058000164;True;False
33395207000161;True;True
33429963000164;True;False
33438250058408;False;False
33440820000153;True;False
33452551000145;True;True
33466988000219;False;False
33467572000134;False;False
33517035000151;True;False
